acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,Max Search Time Delta
0.0115,['Bruce Springsteen'],0.527,241307,0.942,0,7FwBtcecmlpc1sLySPXeGE,0.0,1,0.188,-5.64,0,Dancing In the Dark,77,1984-06-04,0.0366,148.72299999999996,0.495,1984,302400000.0
0.695,['Tom Odell'],0.445,244360,0.537,1,3JvKfv6T31zO0ini8iNItO,1.6e-05,4,0.0944,-8.532,0,Another Love,78,2013-06-24,0.04,122.764,0.131,2013,226022400.0
0.0125,['Dua Lipa'],0.794,183290,0.7929999999999999,0,6WrI0LAC5M1Rw2MnX2ZvEg,0.0,11,0.0952,-4.521,0,Don't Start Now,85,2019-10-31,0.0842,123.941,0.677,2019,34214400.0
0.192,['Post Malone'],0.695,215280,0.762,0,21jGcNKet2qwijlDFuPiPb,0.00244,0,0.0863,-3.497,1,Circles,89,2019-09-06,0.0395,120.042,0.5529999999999999,2019,39398400.0
0.00728,"['The Kid LAROI', 'Lil Tecca']",0.6859999999999999,172005,0.703,1,7gVwgc8b3XnO87TpmXXFA5,0.0,6,0.0946,-6.141,0,Diva (feat. Lil Tecca),79,2020-01-31,0.0606,144.90200000000004,0.457,2020,
0.669,['Ed Sheeran'],0.642,258373,0.289,0,1VdZ0vKfR5jneCmWIUAMxK,0.0,9,0.18,-9.918,1,The A Team,76,2011-09-09,0.0367,84.99600000000002,0.407,2011,341884800.0
0.0275,['Harry Styles'],0.516,340707,0.595,0,5Ohxk2dO5COHF1krpoPigN,0.0,5,0.109,-4.63,1,Sign of the Times,82,2017-05-12,0.0313,119.972,0.222,2017,126230400.0
0.211,['Coldplay'],0.491,258267,0.693,0,3RiPr603aXAoi4GHyXx0uy,6.92e-06,0,0.325,-6.487,0,Hymn for the Weekend,78,2015-12-04,0.0377,90.027,0.412,2015,162950400.0
0.00454,['Taylor Swift'],0.622,219720,0.469,0,6FB3v4YcR57y4tXFcdxI1E,2.25e-06,3,0.0335,-6.797999999999999,0,I Knew You Were Trouble.,76,2012-10-22,0.0363,77.01899999999998,0.679,2012,252460800.0
0.8759999999999999,['Taylor Swift'],0.535,257773,0.561,0,12ntTeqEeTg7GAVpe8Mhpl,0.000136,5,0.115,-11.609000000000002,1,marjorie,78,2020-12-11,0.0484,96.103,0.287,2020,5097600.0
0.0928,"['Flo Rida', 'T-Pain']",0.918,231400,0.609,0,0CAfXk7DXMnon4gLudAp7J,0.0,10,0.139,-5.64,0,Low (feat. T-Pain),79,2008-03-17,0.0791,128.00799999999998,0.304,2008,415411200.0
0.0385,['Lil Peep'],0.5329999999999999,207587,0.638,1,5rYpwP1dHWGVMrSZbTmt3e,0.000932,10,0.0758,-9.411,1,Life is Beautiful,76,2018-11-09,0.0636,135.056,0.324,2018,81475200.0
0.264,"['Kendrick Lamar', 'Zacari']",0.8,213400,0.585,1,6PGoSes0D9eUDeeAafB2As,0.0,10,0.153,-7.343,1,LOVE. FEAT. ZACARI.,78,2017-04-14,0.0924,126.058,0.779,2017,
0.731,['Coldplay'],0.557,309600,0.442,0,75JFxkI2RXiU7L9VXzMkle,1.46e-05,5,0.11,-7.224,1,The Scientist,83,2002-08-08,0.0243,146.27700000000004,0.213,2002,18316800.0
0.0291,['Macklemore & Ryan Lewis'],0.6409999999999999,258343,0.922,0,3bidbhpOYeV4knp8AIu8Xn,0.0,2,0.0862,-4.457,1,Can't Hold Us - feat. Ray Dalton,82,2012-10-09,0.0786,146.078,0.847,2012,
0.0947,['Bad Bunny'],0.688,191526,0.8809999999999999,0,5fROvzNghPid8mbKNDYvpJ,0.0,7,0.0804,-4.8889999999999985,0,YO VISTO ASÍ,83,2020-11-27,0.0474,123.013,0.677,2020,7776000.0
0.007859999999999999,"['League of Legends', 'Against The Current']",0.498,235000,0.598,0,1FpVJ7HpZInE2GvhVE2TwT,0.0,4,0.111,-6.638,0,Legends Never Die,80,2017-09-15,0.0377,140.078,0.0573,2017,23673600.0
0.14400000000000002,"['Jhay Cortez', 'J Balvin', 'Bad Bunny']",0.794,307547,0.79,0,7rknFhrVDyxzTJkPSf7LoW,0.0,10,0.0893,-3.855,0,No Me Conoce - Remix,76,2019-05-17,0.0599,91.984,0.5770000000000001,2019,52617600.0
0.129,"[""Shakin' Stevens""]",0.534,220160,0.904,0,2TE4xW3ImvpltVU0cPcKUn,0.0,9,0.128,-3.315,1,Merry Christmas Everyone,80,1991-11-25,0.0369,202.899,0.96,1991,357609600.0
0.149,"['Polo G', 'Mustard']",0.7759999999999999,204000,0.64,1,2iP3unJbxZvRuqyrS0ocZy,0.0,7,0.101,-8.058,1,Heartless (feat. Mustard),76,2020-05-15,0.184,160.03799999999995,0.326,2020,
0.093,['Ariana Grande'],0.628,197267,0.593,0,7xoUc6faLbCqZO6fQEYprd,1.65e-06,8,0.096,-5.0360000000000005,1,One Last Time,78,2014-08-25,0.0323,125.026,0.104,2014,192067200.0
0.373,['Morgan Wallen'],0.505,178520,0.657,0,3cBsEDNhFI9E82vPj3kvi3,0.00107,11,0.126,-5.24,0,Wasted On You,82,2021-01-08,0.0318,196.0,0.252,2021,7776000.0
0.8190000000000001,"['Taylor Swift', 'The National']",0.537,275320,0.537,0,3k7ne7VmH43ZPWxPdvPUgR,0.000904,8,0.142,-11.265999999999998,1,coney island (feat. The National),79,2020-12-11,0.0617,107.895,0.292,2020,
0.0525,['Maroon 5'],0.7120000000000001,206200,0.862,0,6ECp64rv50XVz93WvxXMGF,0.0,5,0.093,-4.612,0,This Love,78,2002,0.0378,95.051,0.809,2002,407635200.0
0.145,['Bonnie Tyler'],0.431,267360,0.723,0,7wuJGgpTNzbUyn26IOY6rj,0.0,8,0.375,-5.8870000000000005,1,Total Eclipse of the Heart,77,2009-03-26,0.056,130.547,0.189,2009,115689600.0
0.835,['Taylor Swift'],0.392,214707,0.579,0,3Uo7WG0vmLQ07WB4BDwy7D,0.00179,7,0.145,-9.195,1,willow,81,2020-12-10,0.16399999999999998,80.961,0.5489999999999999,2020,328665600.0
0.865,['Clairo'],0.8170000000000001,123884,0.551,0,1F6IbA7di42uPc3cff8PXV,0.000151,7,0.101,-9.33,0,Flaming Hot Cheetos,76,2017-06-14,0.133,109.966,0.142,2017,268185600.0
0.472,['The Notorious B.I.G.'],0.889,302693,0.816,1,5ByAIlEEnxYdvpnezg7HTX,0.0,9,0.204,-4.67,1,Juicy - 2005 Remaster,76,1994-09-13,0.247,96.056,0.777,1994,
0.44,['Glass Animals'],0.7609999999999999,238805,0.525,0,3USxtqRwSYz57Ewm6wWRMp,6.7e-06,11,0.0921,-6.9,1,Heat Waves,80,2020-08-07,0.0944,80.87,0.531,2020,0.0
0.006679999999999999,['BLACKPINK'],0.6579999999999999,192760,0.733,0,4Ws314Ylb27BVsvlZOy30C,0.0,6,0.118,-4.756,1,Lovesick Girls,80,2020-10-02,0.0586,127.977,0.464,2020,15724800.0
0.22,['Cyndi Lauper'],0.71,238267,0.799,0,4y1LsJpmMti1PfRQV9AWWe,0.000602,6,0.349,-4.897,1,Girls Just Want to Have Fun,77,1983-10-14,0.0328,120.372,0.725,1983,449625600.0
0.0025800000000000003,['Drake'],0.8909999999999999,267067,0.628,0,0wwPcA6wtMf6HUMpIRdeP7,0.00019,2,0.0504,-7.862999999999999,1,Hotline Bling,76,2016-05-06,0.0551,134.966,0.552,2016,173577600.0
0.207,['Lil Mosey'],0.774,162547,0.5539999999999999,1,22LAwLoDA5b4AaGSkg6bKW,0.0,0,0.132,-7.909,1,Blueberry Faygo,83,2020-02-06,0.0383,99.034,0.349,2020,31536000.0
0.199,"['SZA', 'The Neptunes', 'Pharrell Williams', 'Ty Dolla $ign']",0.679,202008,0.516,1,7Bar1kLTmsRmH6FCKKMEyU,0.0,0,0.0965,-6.371,0,Hit Different,82,2020-09-04,0.0452,120.074,0.716,2020,18316800.0
0.000185,['Maroon 5'],0.279,231013,0.742,0,2bL2gyO6kBdLkNSkxXNh6x,0.0,4,0.593,-6.46,0,Animals,77,2014-09-02,0.0898,189.868,0.328,2014,541641600.0
0.057,"['DJ Khaled', 'Drake']",0.8,200221,0.56,1,6EDO9iiTtwNv6waLwa1UUq,0.0,5,0.134,-4.8180000000000005,0,POPSTAR (feat. Drake),87,2020-07-17,0.261,163.071,0.45,2020,
0.0079,"['Trippie Redd', 'Juice WRLD']",0.825,175954,0.5720000000000001,1,75lcPkAkUsKWHGBlGM476R,0.0,6,0.113,-6.067,0,1400 / 999 Freestyle,78,2018-11-09,0.0864,141.991,0.568,2018,76204800.0
0.182,"['Flow La Movie', 'Nio Garcia', 'Casper Magico']",0.7559999999999999,204180,0.83,1,2etJ67Egf7woMgOikVrlJM,0.000384,1,0.227,-5.2879999999999985,1,Travesuras,81,2020-11-05,0.0842,175.96099999999996,0.422,2020,205113600.0
0.17600000000000002,"['Dynoro', ""Gigi D'Agostino""]",0.6940000000000001,184560,0.77,0,0E9ZjEAyAwOXZ7wJC0PD33,1.1e-05,6,0.118,-5.335,1,In My Mind,81,2018-06-08,0.149,125.905,0.163,2018,270777600.0
0.267,"['Bad Bunny', 'Sech']",0.85,210607,0.536,1,3wYRLYuO1M88d8woWUIxct,3.89e-05,1,0.0996,-5.1610000000000005,1,Ignorantes,77,2020-02-14,0.0599,96.029,0.505,2020,34214400.0
0.042,['24kGoldn'],0.6859999999999999,112493,0.541,0,6ap9lSRJ0iLriGLqoJ44cq,0.0,0,0.0675,-4.993,0,CITY OF ANGELS,79,2019-11-22,0.0493,120.082,0.7240000000000001,2019,28944000.0
0.657,['Morgan Wallen'],0.631,205453,0.591,0,5MwynWK9s4hlyKHqhkNn4A,0.0,7,0.11,-5.785,1,Chasin' You,79,2018-04-27,0.0277,97.074,0.489,2018,28944000.0
0.607,['Jeremy Zucker'],0.795,181613,0.17800000000000002,0,18uwL0vNUanqZH0ro2QcOP,0.0,0,0.623,-11.991,1,comethru,81,2018-09-28,0.0574,93.982,0.608,2018,36720000.0
0.0233,['Ariana Grande'],0.602,197547,0.6579999999999999,1,5OCJzvD7sykQEKHH7qAC3C,6e-05,1,0.237,-5.934,1,God is a woman,80,2018-08-17,0.0558,145.031,0.268,2018,86832000.0
0.394,['BTS'],0.637,228615,0.799,0,3p6hnejEQYXkiTO1lAzVc0,0.0,2,0.0921,-4.519,1,Euphoria,78,2018-08-24,0.0338,104.995,0.562,2018,55296000.0
0.879,['The Beatles'],0.332,125667,0.179,0,3BQHpFgAp4l80e1XslIjNI,0.0,5,0.0886,-11.83,1,Yesterday - Remastered 2009,76,1965-08-06,0.0326,96.529,0.315,1965,
0.131,['Taylor Swift'],0.617,236267,0.741,0,1D4PL9B8gOg78jiHg3FvBb,0.0,2,0.0772,-3.97,1,Love Story,77,2008-11-11,0.0311,118.984,0.306,2008,391737600.0
0.079,['The Clash'],0.742,188987,0.833,0,39shmbIHICJ2Wxnk1fPSdz,0.0,2,0.384,-6.462999999999999,1,Should I Stay or Should I Go - Remastered,78,1982,0.115,113.375,0.816,1982,107740800.0
0.18,"['Manuel Turizo', 'Rauw Alejandro', 'Myke Towers']",0.736,216107,0.632,0,7ndTONDDRFGiPnnhOzOXxq,0.0,11,0.349,-4.939,0,La Nota,91,2020-10-08,0.0648,92.03,0.503,2020,328665600.0
0.371,"['Tyler, The Creator', 'Kali Uchis']",0.5579999999999999,180387,0.5589999999999999,1,7KA4W4McWYRpgf0fWsJZWB,7.49e-06,6,0.109,-9.222,1,See You Again (feat. Kali Uchis),80,2017-07-21,0.0959,78.558,0.62,2017,
0.0703,"['Kendrick Lamar', 'Jay Rock']",0.716,386907,0.531,1,2HbKqm4o0w5wEeEFXm2sD4,0.0,7,0.224,-7.355,1,Money Trees,76,2012,0.122,71.994,0.344,2012,260236800.0
0.256,['Doja Cat'],0.787,237893,0.6729999999999999,1,3Dv1eDb0MEgF93GpLXlucZ,3.57e-06,11,0.0904,-4.577,0,Say So,86,2019-11-07,0.158,110.962,0.7859999999999999,2019,28944000.0
0.159,['Dennis Lloyd'],0.6,156600,0.688,0,63SevszngYpZOwf63o61K4,1.29e-05,5,0.409,-8.339,0,Nevermind,76,2017-06-30,0.201,99.977,0.0793,2017,302400000.0
0.000972,['Calvin Harris'],0.7070000000000001,206413,0.924,0,1gihuPhrLraKYrJMAEONyc,0.00703,7,0.204,-2.842,1,Feel So Close - Radio Edit,80,2012-10-29,0.031,127.937,0.919,2012,
0.0805,"['Quinn XCII', 'Chelsea Cutler']",0.581,206046,0.584,0,6SGG5AxHShqSYiV9fCWpZz,0.0,2,0.366,-4.928,1,Stay Next To Me (with Chelsea Cutler),76,2020-12-04,0.284,179.954,0.7559999999999999,2020,
0.00958,['Linkin Park'],0.556,216880,0.8640000000000001,0,60a0Rd6pjrkxjPbaKzXjfq,0.0,3,0.209,-5.87,0,In the End,83,2000-10-24,0.0584,105.143,0.4,2000,31536000.0
0.358,['ABBA'],0.5429999999999999,230400,0.87,0,0GjEhVFGZW8afUYGChu3Rr,0.000939,9,0.792,-6.5139999999999985,1,Dancing Queen,79,1976,0.0428,100.804,0.754,1976,78883200.0
0.0323,"['Macklemore', 'Skylar Grey']",0.731,220454,0.794,1,0CokSRCu5hZgPxcZBaEzVE,2.59e-05,0,0.112,-5.126,0,Glorious (feat. Skylar Grey),76,2017-09-22,0.0522,139.994,0.35600000000000004,2017,
0.0663,['Bon Jovi'],0.541,222707,0.96,0,0rmGAIH9LNJewFw7nKzZnc,2.25e-06,0,0.344,-2.947,0,You Give Love A Bad Name,79,1986-08-16,0.0505,122.803,0.812,1986,439257600.0
0.0076700000000000015,['Travis Scott'],0.713,262693,0.526,1,1wHZx0LgzFHyeIZkUydNXq,0.000148,1,0.124,-5.046,1,Antidote,76,2015-09-04,0.032,131.05,0.131,2015,168307200.0
0.534,['Lorde'],0.511,258969,0.472,0,0TEekvXTomKt3hdXDZxxeW,0.614,4,0.11,-9.277,1,Ribs,76,2013-01-01,0.091,127.978,0.0399,2013,28944000.0
0.00454,['Kendrick Lamar'],0.638,185947,0.523,1,6HZILIRieu8S0iqY8kIKhj,0.0,1,0.0842,-6.664,1,DNA.,77,2017-04-14,0.35700000000000004,139.91299999999998,0.422,2017,5097600.0
0.588,"['Metro Boomin', '21 Savage']",0.81,208293,0.353,1,0AluA5RNsa4Cx6XRhf2hWZ,0.0,6,0.102,-9.931,0,10 Freaky Girls (with 21 Savage),79,2018-11-06,0.31,88.031,0.0727,2018,
0.271,['Nicki Minaj'],0.723,200013,0.86,1,3hlksXnvbKogFdPbpO9vel,4.56e-06,11,0.598,-4.357,1,Super Bass,77,2010-11-22,0.203,126.979,0.667,2010,310348800.0
0.253,"['Alex Rose', 'Rafa Pabön']",0.861,259600,0.6779999999999999,0,1bRpSCFv6P2OUhciByeRYR,2.42e-05,8,0.106,-4.157,0,Jangueo,80,2019-11-08,0.0536,103.994,0.723,2019,15724800.0
0.00293,['Green Day'],0.442,181533,0.943,0,6L89mwZXSOwYl76YXfX13s,8.71e-06,3,0.091,-3.205,1,Basket Case,79,1994-02-01,0.0602,85.064,0.7809999999999999,1994,515376000.0
0.0221,"['Pop Smoke', '50 Cent', 'Roddy Ricch']",0.49,201600,0.618,1,1H7KnK26kc1YyellpbINEn,3.77e-06,1,0.259,-5.655,1,The Woo (feat. 50 Cent & Roddy Ricch),84,2020-07-03,0.104,99.7,0.28600000000000003,2020,
0.31,"['Wisin', 'Myke Towers', 'Los Legendarios']",0.823,213314,0.821,0,2bgcUk2A3jjKbCJ7KPquTi,4.28e-06,8,0.14300000000000002,-3.402,0,Mi Niña,89,2020-09-23,0.166,99.999,0.7909999999999999,2020,336614400.0
0.0239,['DaBaby'],0.8490000000000001,122587,0.536,1,4Z5FyQlevoHoa5FsIVKZju,0.0,1,0.126,-7.307,1,PRACTICE,83,2020-08-04,0.349,141.964,0.308,2020,94694400.0
0.0531,['Travis Scott'],0.763,190557,0.628,0,2cYqizR4lgvp4Qu6IQ3qGN,0.0,11,0.114,-5.85,1,BUTTERFLY EFFECT,80,2018-08-03,0.05,140.958,0.193,2018,544320000.0
0.106,['Sean Paul'],0.951,218573,0.6,0,0k2GOhqsrxDTAbFFSdNJjT,0.0,0,0.0712,-4.675,0,Temperature,76,2005-09-26,0.0685,125.04,0.8220000000000001,2005,5097600.0
0.00236,['Oasis'],0.41,258907,0.8540000000000001,0,1qPbGZqppFwLwcBC1JQ6Vr,0.0,2,0.133,-5.609,1,Wonderwall,79,1995-10-02,0.0366,174.584,0.456,1995,273456000.0
0.0133,"['The Weeknd', 'ROSALÍA']",0.49,216123,0.6940000000000001,0,7MXgrcOQAJ5VwSNUL0lDd3,4.620000000000001e-05,5,0.0946,-5.7929999999999975,0,Blinding Lights (with ROSALÍA) - Remix,78,2020-12-04,0.0618,170.903,0.249,2020,
0.166,['Serena Isioma'],0.601,174720,0.649,1,0oHEteATZnAZuA9dl1dXF3,3.35e-05,7,0.165,-6.979,1,Sensitive,78,2020-01-29,0.133,89.73,0.35100000000000003,2020,5097600.0
0.682,['Lauren Daigle'],0.494,274693,0.632,0,6Up545NUflOiXo8cEraH49,0.0,5,0.0869,-6.89,1,You Say,77,2018-09-07,0.0342,147.873,0.0797,2018,31536000.0
0.192,"['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']",0.6709999999999999,252307,0.939,0,4QNpBfC0zvjKqPJcyqBy9W,0.0,8,0.298,-3.2060000000000004,1,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",79,2011-06-17,0.161,129.023,0.529,2011,
0.28600000000000003,"['Robin Schulz', 'KIDDO']",0.504,190218,0.76,1,1FP9s72rDYty6mfoOEYKnE,0.0,4,0.151,-4.246,1,All We Got (feat. KIDDO),87,2020-10-16,0.0426,183.933,0.64,2020,
0.0421,['Ariana Grande'],0.726,190440,0.5539999999999999,1,4kV4N9D1iKVxx1KLvtTpjS,0.0,5,0.106,-5.29,0,"break up with your girlfriend, i'm bored",80,2019-02-08,0.0917,169.99900000000005,0.335,2019,68256000.0
0.113,['Arizona Zervas'],0.8220000000000001,223000,0.575,1,6lruHh1jF7ezgbLv72xYmf,0.0,5,0.106,-5.95,1,FML,77,2018-06-03,0.0934,100.087,0.616,2018,378691200.0
0.149,"['Offset', 'Metro Boomin']",0.88,172800,0.428,1,7sO5G9EABYOXQKNPNiE9NR,5.07e-05,9,0.114,-8.28,1,Ric Flair Drip (& Metro Boomin),81,2017-10-30,0.206,100.007,0.333,2017,
0.366,['Justin Bieber'],0.687,210427,0.514,0,41L3O37CECZt3N7ziG2z7l,0.0,9,0.116,-6.612,0,Yummy,77,2020-01-03,0.0897,145.921,0.494,2020,39398400.0
0.35,['Billie Eilish'],0.939,179889,0.305,0,3Tc57t9l2O8FwQZtQOvPXK,0.000169,8,0.105,-10.952,0,my strange addiction,76,2019-03-29,0.354,100.029,0.563,2019,286675200.0
0.0129,['Hoobastank'],0.472,232800,0.6709999999999999,0,77loZpT5Y5PRP1S451P9Yz,0.0,4,0.159,-4.649,1,The Reason,79,2003-12-09,0.029,82.95200000000001,0.0681,2003,536457600.0
0.256,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",0.799,195429,0.66,1,02kDW379Yfd5PzW5A6vuGt,0.0,1,0.111,-6.153,0,Lemonade,90,2020-08-14,0.079,140.04,0.471,2020,157766400.0
0.385,['The Weeknd'],0.659,252227,0.381,0,2PIvq1pGrUjY007X5y1UpM,0.0,2,0.0972,-5.9220000000000015,0,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",77,2014-12-23,0.0304,119.844,0.426,2014,
0.946,['Lewis Capaldi'],0.736,220492,0.308,0,4Of7rzpRpV1mWRbhp5rAqG,0.0,4,0.18600000000000005,-7.83,1,Bruises,83,2019-05-17,0.0677,111.202,0.361,2019,241920000.0
0.0232,"['K/DA', 'Madison Beer', 'Kim Petras', 'League of Legends']",0.653,199125,0.634,0,3QSjVPObHxuAJc3E5nrjRn,0.0,5,0.0908,-5.875,0,VILLAIN,76,2020-11-06,0.0391,160.013,0.306,2020,215654400.0
0.614,['Two Feet'],0.532,181467,0.17800000000000002,1,6MiVIH3fQlmz44jGx2DXn4,0.14,9,0.0985,-9.754,0,Love Is a Bitch,76,2017-05-19,0.0541,149.879,0.103,2017,515376000.0
0.0323,"['Unlike Pluto', 'Mike Taylor']",0.62,228980,0.8640000000000001,0,3UEnF6y5tyHVtMzldS3svp,0.0,5,0.117,-4.334,0,Everything Black,76,2017-03-10,0.114,98.059,0.395,2017,320716800.0
0.455,['Darius Rucker'],0.537,298373,0.66,0,3xdjjKMcMOFgo1eQrfbogM,0.0,9,0.135,-7.174,1,Wagon Wheel,76,2013-01-01,0.0296,148.096,0.574,2013,247190400.0
0.147,"['Rod Wave', 'Lil Baby']",0.8740000000000001,235988,0.443,1,0qJeyYAgv6UpvewUxRXAhb,0.0,5,0.124,-9.628,0,Rags2Riches 2 (feat. Lil Baby),77,2020-08-07,0.241,118.004,0.298,2020,
0.109,['One Direction'],0.73,192120,0.703,0,2K87XMYnUMqLcX3zvtAF4G,0.0,0,0.0657,-5.6720000000000015,0,Drag Me Down,80,2015-11-13,0.0369,138.113,0.595,2015,178848000.0
0.843,['XXXTENTACION'],0.433,87561,0.778,1,5de9Ho64dovuQI8Uhn5gPD,0.0,4,0.139,-7.681,1,I Don't Wanna Do This Anymore,77,2017-05-16,0.041,114.208,0.764,2017,470793600.0
0.061,['AC/DC'],0.574,208400,0.913,0,2zYzyRzz6pRmhPzyfMEC8s,0.00158,6,0.156,-4.793,0,Highway to Hell,82,1979-07-27,0.133,115.728,0.423,1979,194486400.0
0.518,"['Piso 21', 'Maluma']",0.605,236731,0.8,1,69Y5IZuBvGyzySFt5x7kCq,0.000128,10,0.0763,-3.018,1,Más De La Una,83,2020-12-03,0.312,92.284,0.732,2020,15724800.0
0.179,"['Martin Garrix', 'Macklemore', 'Fall Out Boy']",0.6609999999999999,163805,0.723,1,7Feaw9WAEREY0DUOSXJLOM,1.23e-05,5,0.14,-6.976,0,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),77,2019-04-25,0.0566,113.778,0.316,2019,
0.0007599999999999999,['MGMT'],0.451,302840,0.931,0,1jJci4qxiYcOHhQR247rEU,0.0049,9,0.361,-3.871,1,Kids,77,2007-12-14,0.0719,122.961,0.172,2007,233971200.0
0.287,['Lil Tjay'],0.31,177528,0.722,1,1BPBcKcunC2olMIDEyQejT,0.0,7,0.345,-5.348,1,Move On,77,2020-11-20,0.0813,86.693,0.349,2020,18316800.0
0.424,['salem ilese'],0.738,136839,0.621,0,7aGyRfJWtLqgJaZoG9lJhE,7.39e-06,0,0.6920000000000001,-7.313,1,Mad at Disney,83,2020-07-24,0.0486,113.968,0.715,2020,18316800.0
0.0498,['Lil Peep'],0.602,159987,0.762,1,3kBD2xHIqKWXjLAGidDTSz,0.008190000000000001,2,0.121,-6.149,0,Benz Truck (гелик),76,2017-08-15,0.0347,92.02,0.112,2017,
0.0306,"['Kodak Black', 'XXXTENTACION']",0.747,213132,0.524,1,40oKW22ZNNkEdZLJTScaQI,0.0,10,0.2,-6.807,0,Roll In Peace (feat. XXXTENTACION),76,2017-08-18,0.245,140.053,0.363,2017,
0.0534,['Stevie Wonder'],0.675,161160,0.597,0,2eF8pWbiivYsYRpbntYsnc,0.0,5,0.0986,-11.329,1,"Signed, Sealed, Delivered (I'm Yours)",77,1970-08-07,0.0337,108.875,0.828,1970,
0.369,['Morgan Wallen'],0.614,234347,0.68,0,6foY66mWZN0pSRjZ408c00,1.84e-06,6,0.115,-4.58,1,Whiskey Glasses,80,2018-04-27,0.0289,149.959,0.7070000000000001,2018,57888000.0
0.584,['Conan Gray'],0.35700000000000004,198040,0.425,0,4xqrdfXkTW4T0RauPLv3WA,0.0,5,0.322,-7.301,1,Heather,91,2020-03-20,0.0333,102.078,0.27,2020,468115200.0
0.0097,['Radiohead'],0.515,238640,0.43,1,70LcF31zb1H0PyJoS1Sx1r,0.000133,7,0.129,-9.935,1,Creep,80,1993-02-22,0.0372,91.844,0.104,1993,320716800.0
0.957,['Sam Smith'],0.438,170964,0.17800000000000002,0,1Qi2wh8fFgDV7tl4Sj3f2K,0.0,5,0.316,-9.402,1,Have Yourself A Merry Little Christmas,77,2014-12-05,0.0414,75.248,0.344,2014,452304000.0
0.287,['Lukas Graham'],0.765,237300,0.473,0,5kqIPrATaCc2LqxVWzQGbk,0.0,10,0.391,-5.829,1,7 Years,79,2016-04-01,0.0514,119.992,0.34,2016,157766400.0
0.0141,"['Bad Bunny', 'Drake']",0.8170000000000001,210368,0.539,0,116H0KvKr2Zl4RPuVBruDO,0.000496,6,0.099,-6.349,0,MIA (feat. Drake),78,2018-10-11,0.0621,97.062,0.158,2018,
0.0689,"['MEDUZA', 'Dermot Kennedy']",0.632,167903,0.595,0,6ft4hAq6yde8jPZY2i5zLr,0.0,8,0.209,-7.644,0,Paradise (feat. Dermot Kennedy),90,2020-10-30,0.0401,124.114,0.435,2020,
0.00671,['Imagine Dragons'],0.605,187147,0.8220000000000001,0,1zB4vmk8tFRmM9UULNzbLB,0.134,0,0.147,-4.833,1,Thunder,83,2017-06-23,0.0438,167.997,0.28800000000000003,2017,155174400.0
0.22,['One Direction'],0.574,237933,0.329,0,2afCBiru10AFckfOa49wIa,0.0,1,0.0986,-6.829,1,You & I,78,2013-11-25,0.0274,130.993,0.35600000000000004,2013,305078400.0
0.0299,['DaBaby'],0.7809999999999999,181714,0.726,1,26UxwWl9xCb83OynXELJcL,0.0,0,0.093,-4.213,1,Masterpiece,76,2021-01-15,0.0836,139.988,0.436,2021,291859200.0
0.0558,"['The Chainsmokers', 'Kelsea Ballerini']",0.575,197947,0.5710000000000001,0,4NBTZtAt1F13VvlSKe6KTl,0.0,1,0.0912,-7.9060000000000015,1,This Feeling,76,2018-12-14,0.0439,105.049,0.449,2018,544320000.0
0.5760000000000001,"['Grover Washington, Jr.', 'Bill Withers']",0.8029999999999999,237106,0.488,0,1ko2lVN0vKGUl9zrU0qSlT,0.0609,1,0.0763,-9.303,1,Just the Two of Us (feat. Bill Withers),83,1985,0.0803,95.771,0.624,1985,
0.27,"['Jubël', 'NEIMY']",0.659,164010,0.615,0,4GSDkZt7GcmzBWmsMcpaVO,0.0,11,0.187,-5.865,0,Dancing In The Moonlight (feat. NEIMY),76,2018-06-22,0.0644,119.843,0.193,2018,
0.657,['Morgan Wallen'],0.6579999999999999,161773,0.5379999999999999,0,42lqBjPYlmL1EXpMDXvhSN,0.0,5,0.123,-7.676,1,Somebody’s Problem,78,2021-01-08,0.0289,136.967,0.62,2021,0.0
0.005520000000000001,['Kings of Leon'],0.276,230760,0.715,0,5VGlqQANWDKJFl0MBG3sg2,0.000417,0,0.201,-5.356,1,Use Somebody,76,2008-09-23,0.0432,137.028,0.173,2008,365472000.0
0.084,['Kid Cudi'],0.7120000000000001,193293,0.556,1,30KctD1WsHKTIYczXjip5a,5.04e-05,5,0.527,-7.213999999999999,0,Tequila Shots,83,2020-12-11,0.0531,90.494,0.22,2020,354931200.0
0.433,"['Sub Urban', 'REI AMI']",0.619,194000,0.45,0,5jkbw3FDS3bSSb4oLKYbjf,0.0,7,0.513,-11.965,0,Freak (feat. REI AMI),76,2020-03-13,0.515,179.755,0.41,2020,
0.368,"['Metro Boomin', 'Gunna']",0.901,203267,0.464,1,1fewSx2d5KIZ04wsooEBOz,1.7100000000000002e-05,5,0.238,-9.789,0,Space Cadet (feat. Gunna),81,2018-11-06,0.0645,109.004,0.638,2018,
