id,acousticness,name,artists,danceability,duration_ms,energy,explicit,instrumentialness key,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year,Sampled Times,CoveredTimes,Remix Times,Remix of ,Sample of,Cover Of
6wJYhPfqk3KGhHRG76WzOh,0.207,Blueberry Faygo,['Lil Mosey'],0.774,162547,0.554,1,0,0,0.132,-7.909,1,84,2020-02-07,0.0383,99.034,0.349,2020,-1,-1,-1,-1,1,-1
5BK0uqwY9DNfZ630STAEaq,0.83,gold rush,['Taylor Swift'],0.512,185320,0.462,1,0.166,9,0.121,-10.491,1,82,2020-12-11,0.0408,112.05,0.353,2020,-1,-1,-1,-1,-1,-1
5f1joOtoMeyppIcJGZQvqJ,0.0469,Be Like That - feat. Swae Lee & Khalid,"['Kane Brown', 'Swae Lee', 'Khalid']",0.727,191406,0.626,0,2.58E-05,7,0.126,-8.415,1,82,2020-07-10,0.0726,86.97,0.322,2020,-1,-1,-1,-1,-1,-1
5RubKOuDoPn5Kj5TLVxSxY,0.234,TE MUDASTE,['Bad Bunny'],0.811,130014,0.637,1,0.000572,10,0.118,-4.835,0,90,2020-11-27,0.0591,92.025,0.471,2020,-1,-1,-1,-1,-1,-1
5KCbr5ndeby4y4ggthdiAb,0.131,Wonder,['Shawn Mendes'],0.333,172693,0.637,0,1.80E-05,1,0.149,-4.904,0,87,2020-10-02,0.0581,139.898,0.132,2020,-1,-1,-1,-1,-1,-1
7FIWs0pqAYbP91WWM0vlTQ,0.145,Godzilla (feat. Juice WRLD),"['Eminem', 'Juice WRLD']",0.808,210800,0.745,1,0,10,0.292,-5.26,0,86,2020-01-17,0.342,165.995,0.829,2020,-1,-1,-1,-1,-1,-1
6eVxH9Kyanzrw636zJRPcw,0.000407,Errbody,['Lil Baby'],0.887,210699,0.606,1,0,2,0.151,-6.572,1,80,2020-12-03,0.324,139.995,0.272,2020,-1,-1,-1,-1,1,-1
5CFJRZRq6sdKKtRwNPWbYv,0.43,Show Out (with Skepta & Pop Smoke),"['Kid Cudi', 'Skepta', 'Pop Smoke']",0.619,174960,0.589,1,0.000392,1,0.378,-6.531,1,83,2020-12-11,0.124,143.896,0.158,2020,-1,-1,-1,-1,-1,-1
7Bar1kLTmsRmH6FCKKMEyU,0.199,Hit Different,"['SZA', 'The Neptunes', 'Pharrell Williams', 'Ty Dolla $ign']",0.679,202008,0.516,1,0,0,0.0965,-6.371,0,82,2020-09-04,0.0452,120.074,0.716,2020,1,1,-1,-1,-1,-1
6gxKUmycQX7uyMwJcweFjp,0.135,We Paid (feat. 42 Dugg),"['Lil Baby', '42 Dugg']",0.926,181929,0.542,1,0,1,0.0877,-5.064,1,81,2020-05-01,0.293,135.14,0.564,2020,-1,-1,-1,-1,-1,-1
6J2LdBN97cDWn0MLxYh9HB,0.868,July,['Noah Cyrus'],0.708,156106,0.186,0,0,9,0.0779,-8.953,0,84,2020-05-15,0.042,72.541,0.322,2020,-1,-1,-1,-1,-1,-1
7fEoXCZTZFosUFvFQg1BmW,0.0149,Took Her To The O,['King Von'],0.82,196180,0.592,1,4.71E-06,1,0.121,-7.002,1,80,2020-03-06,0.29,159.98,0.4,2020,-1,-1,-1,-1,-1,-1
5psEZhQu6lukjhavJo4AbC,0.232,SO DONE,['The Kid LAROI'],0.719,126521,0.598,0,0,9,0.115,-6.254,1,85,2020-10-23,0.077,142.592,0.303,2020,-1,-1,-1,-1,-1,-1
5rWei5IpftuKtsedOxk9jR,0.000212,Happy New Year 2021 (The DJ Kor Remixes),"['Ernest Kohl', 'DJ Kor']",0.565,594006,0.908,0,0.265,6,0.365,-12.475,0,0,2020-12-04,0.0528,140.043,0.46,2020,-1,-1,-1,-1,-1,-1
5rWei5IpftuKtsedOxk9jR,0.000212,Happy New Year 2021 (The DJ Kor Remixes),"['Ernest Kohl', 'DJ Kor']",0.565,594006,0.908,0,0.265,6,0.365,-12.475,0,0,2020-12-04,0.0528,140.043,0.46,2020,-1,-1,-1,-1,-1,-1
43BlKpJcSrC9AsJ3F1DKg9,0.0439,Still Trappin' (with King Von),"['Lil Durk', 'King Von']",0.877,172185,0.677,1,0,5,0.0986,-4.969,0,80,2020-12-24,0.356,144.941,0.627,2020,-1,-1,-1,-1,-1,-1
2JmNXgqKIJBnOiKJK41UVt,0.546,"Satisfy My Soul - Live at Symphony Hall, Birmingham, 2017",['Paul Carrack'],0.716,231599,0.409,0,4.59E-05,5,0.7,-10.869,1,11,2020-01-17,0.0304,95.973,0.723,2020,-1,-1,-1,-1,-1,-1
4XcA0uOz7RjUQRyv60hc44,0.215,"Watching over Me - Live at Symphony Hall, Birmingham, 2017",['Paul Carrack'],0.698,216287,0.599,0,3.15E-06,5,0.713,-8.831,1,6,2020-02-28,0.0257,107.995,0.794,2020,-1,-1,-1,-1,-1,-1
6KOLai5VmhuHg4k3OUoCIY,0.141,"Late at Night - Live at Symphony Hall, Birmingham, 2017",['Paul Carrack'],0.502,307170,0.732,0,0,2,0.672,-7.371,1,7,2020-02-28,0.0507,185.869,0.827,2020,-1,-1,-1,-1,-1,-1
4IJ5qJhguR7yWX8S49nz4h,0.00197,Back to Year 2000,['Legendary'],0.505,555429,0.772,0,0.899,8,0.0832,-14.341,1,0,2020-02-10,0.037,140.007,0.311,2020,-1,-1,-1,-1,-1,-1
51TAp7p7B3xboCl5HWmEkF,0.7,Longest Year - 2020,['Hammock'],0.0692,533707,0.285,0,0.673,2,0.199,-14.854,1,36,2020-12-04,0.0482,78.572,0.0312,2020,-1,-1,-1,-1,-1,-1
51TAp7p7B3xboCl5HWmEkF,0.7,Longest Year - 2020,['Hammock'],0.0692,533707,0.285,0,0.673,2,0.199,-14.854,1,36,2020-12-04,0.0482,78.572,0.0312,2020,-1,-1,-1,-1,-1,-1
51TAp7p7B3xboCl5HWmEkF,0.7,Longest Year - 2020,['Hammock'],0.0692,533707,0.285,0,0.673,2,0.199,-14.854,1,36,2020-12-04,0.0482,78.572,0.0312,2020,-1,-1,-1,-1,-1,-1
51TAp7p7B3xboCl5HWmEkF,0.7,Longest Year - 2020,['Hammock'],0.0692,533707,0.285,0,0.673,2,0.199,-14.854,1,36,2020-12-04,0.0482,78.572,0.0312,2020,-1,-1,-1,-1,-1,-1
51TAp7p7B3xboCl5HWmEkF,0.7,Longest Year - 2020,['Hammock'],0.0692,533707,0.285,0,0.673,2,0.199,-14.854,1,36,2020-12-04,0.0482,78.572,0.0312,2020,-1,-1,-1,-1,-1,-1
0PurA4JVJ8YQgSVopY8fn6,0.878,tolerate it,['Taylor Swift'],0.316,245440,0.361,1,2.67E-05,9,0.0797,-10.381,1,81,2020-12-11,0.0488,74.952,0.221,2020,-1,-1,-1,-1,-1,-1
6ft4hAq6yde8jPZY2i5zLr,0.0689,Paradise (feat. Dermot Kennedy),"['MEDUZA', 'Dermot Kennedy']",0.632,167903,0.595,0,0,8,0.209,-7.644,0,90,2020-10-30,0.0401,124.114,0.435,2020,-1,-1,-1,-1,-1,-1
3QCU8BT0zDS9LPVfEhRFEE,0.0442,ALWAYS DO,['The Kid LAROI'],0.762,151705,0.426,1,0,8,0.0858,-6.865,1,83,2020-11-06,0.113,167.827,0.582,2020,-1,-1,-1,-1,-1,-1
23T0OX7QOiIUFShSzbJ5Uo,0.0951,I Hope,['Gabby Barrett'],0.466,210773,0.536,0,0,6,0.114,-6.227,1,80,2020-06-19,0.0429,75.998,0.377,2020,1,1,1,-1,-1,-1
5IUtvfNvOyVYZUa6AJFrnP,0.143,Spicy (feat. Post Malone),"['Ty Dolla $ign', 'Post Malone']",0.782,143375,0.51,1,0,4,0.115,-5.724,0,83,2020-10-23,0.0419,99.993,0.118,2020,-1,-1,-1,-1,-1,-1
3JKgcAa7r07ocVWcV8bS0H,0.149,21,['Polo G'],0.783,163798,0.479,1,0,7,0.101,-10.646,1,82,2020-05-15,0.541,176.027,0.533,2020,-1,-1,-1,-1,1,-1
0ada5XsQGLPUVbmTCkAP49,0.291,Hate The Other Side (with Marshmello & The Kid Laroi),"['Juice WRLD', 'Marshmello', 'The Kid LAROI', 'Polo G']",0.701,160212,0.65,1,0,6,0.112,-6.313,1,83,2020-07-10,0.104,90.003,0.647,2020,-1,-1,-1,-1,-1,-1
527k23H0A4Q0UJN3vGs0Da,0.00981,After Party,['Don Toliver'],0.629,167916,0.692,1,0.331,5,0.603,-8.045,1,84,2020-03-13,0.0376,162.948,0.453,2020,-1,-1,1,-1,-1,-1
4Z5FyQlevoHoa5FsIVKZju,0.0239,PRACTICE,['DaBaby'],0.849,122587,0.536,1,0,1,0.126,-7.307,1,83,2020-08-04,0.349,141.964,0.308,2020,-1,-1,-1,-1,-1,-1
5uWsTciqKP9yjq9VenPWyR,0.0145,"A State Of Trance (ASOT 990) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 1",['Armin van Buuren'],0.566,35880,0.855,0,0,11,0.319,-6.645,0,22,2020-11-12,0.31,133.16,0.615,2020,-1,-1,-1,-1,-1,-1
4Iedi94TIaB2GGb1nMB68v,0.00327,On Me,['Lil Baby'],0.856,135960,0.564,1,0,6,0.134,-6.295,0,82,2020-12-04,0.392,77.972,0.483,2020,-1,-1,-1,-1,-1,-1
3UoULw70kMsiVXxW0L3A33,0.36,pov,['Ariana Grande'],0.487,201882,0.534,0,0,0,0.1,-5.664,0,87,2020-10-30,0.0555,131.798,0.173,2020,-1,-1,-1,-1,-1,-1
1AxwMvk5EA5rhcer0ZxIDx,0.00811,"A State Of Trance (ASOT 990) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 3",['Armin van Buuren'],0.684,40010,0.822,0,0,6,0.367,-7.487,0,22,2020-11-12,0.29,135.598,0.459,2020,-1,-1,-1,-1,-1,-1
4aarlAfLKVCTxUDNgbwhjH,0.00402,Cry Baby (feat. DaBaby),"['Megan Thee Stallion', 'DaBaby']",0.957,137984,0.437,1,0,11,0.219,-7.882,1,83,2020-11-20,0.359,130.058,0.616,2020,-1,-1,-1,-1,-1,-1
7bPhqHzOvdsw5y6reuJz52,0.434,"A State Of Trance (ASOT 991) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 3",['Armin van Buuren'],0.727,38330,0.767,0,0,0,0.532,-7.291,1,24,2020-11-19,0.536,127.471,0.969,2020,-1,-1,-1,-1,-1,-1
7bPhqHzOvdsw5y6reuJz52,0.434,"A State Of Trance (ASOT 991) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 3",['Armin van Buuren'],0.727,38330,0.767,0,0,0,0.532,-7.291,1,24,2020-11-19,0.536,127.471,0.969,2020,-1,-1,-1,-1,-1,-1
5u1n1kITHCxxp8twBcZxWy,0.196,Holy (feat. Chance The Rapper),"['Justin Bieber', 'Chance the Rapper']",0.673,212093,0.704,0,0,6,0.0898,-8.056,1,90,2020-09-18,0.36,86.919,0.372,2020,-1,-1,-1,-1,-1,-1
7hxHWCCAIIxFLCzvDgnQHX,0.25,"Lemonade (feat. Gunna, Don Toliver & NAV)","['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",0.8,195429,0.658,1,0,1,0.111,-6.142,0,88,2020-08-28,0.079,140.042,0.462,2020,-1,-1,-1,-1,-1,-1
7FXycQlLdBIyLlWJsVPacq,0.0421,"A State Of Trance (ASOT 990) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 2",['Armin van Buuren'],0.661,33210,0.75,0,0,8,0.558,-6.312,1,22,2020-11-12,0.315,62.444,0.767,2020,-1,-1,-1,-1,-1,-1
53BHUFdQphHiZUUG3nx9zn,0.0183,Bang!,['AJR'],0.74,170858,0.516,0,0,1,0.0558,-6.233,0,79,2020-02-12,0.0507,139.918,0.698,2020,-1,-1,1,-1,-1,-1
4MQzLj5ptTfRImvvYrL6eT,0.127,Until the Day I Die,['Story Of The Year'],0.597,235200,0.93,0,0,11,0.0504,-4.595,0,0,2020-07-10,0.1,92.001,0.526,2020,2,-1,-1,-1,-1,-1
30KctD1WsHKTIYczXjip5a,0.084,Tequila Shots,['Kid Cudi'],0.712,193293,0.556,1,5.04E-05,5,0.527,-7.214,0,83,2020-12-11,0.0531,90.494,0.22,2020,-1,-1,-1,-1,-1,-1
1MSqfvlNAgS2eaDtQU9PHg,0.031,"A State Of Trance (ASOT 988) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 2",['Armin van Buuren'],0.501,31190,0.773,0,0,1,0.28,-6.731,1,19,2020-10-29,0.275,128.053,0.435,2020,-1,-1,-1,-1,-1,-1
5rZlwNFl01HqLWBQGryKSm,0.487,Mood Swings (feat. Lil Tjay),"['Pop Smoke', 'Lil Tjay']",0.48,213333,0.602,1,0,10,0.0848,-6.335,0,87,2020-07-03,0.368,179.798,0.269,2020,-1,-1,-1,-1,-1,-1
6PNaaoB0T160zO6brSoSqU,0.256,"Nick of Time - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.601,217783,0.653,0,3.02E-05,7,0.745,-9,1,9,2020-01-17,0.0345,121.463,0.632,2020,-1,-1,-1,-1,-1,-1
0k7wmahjkn389wAZdz19Cv,0.0421,Drankin N Smokin,"['Future', 'Lil Uzi Vert']",0.752,213520,0.658,1,0,0,0.0927,-6.297,1,83,2020-11-13,0.342,151.951,0.387,2020,-1,-1,-1,-1,-1,-1
6b9Hgr4Ot6Tbdt4TKvWEXn,0.276,"A State Of Trance (ASOT 988) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 1",['Armin van Buuren'],0.711,32980,0.643,0,0,7,0.208,-6.636,1,19,2020-10-29,0.467,116.672,0.844,2020,-1,-1,-1,-1,-1,-1
1IIKrJVP1C9N7iPtG6eOsK,0.316,Go Crazy,"['Chris Brown', 'Young Thug']",0.755,176960,0.578,1,0,0,0.25,-8.932,0,85,2020-05-08,0.145,94.148,0.581,2020,-1,-1,1,-1,1,-1
2rPHUAeUPbNgTmK18FPTiZ,0.157,GO (feat. Juice WRLD),"['The Kid LAROI', 'Juice WRLD']",0.487,181688,0.74,1,0,6,0.612,-4.973,1,82,2020-07-24,0.0944,73.779,0.522,2020,-1,-1,-1,-1,-1,-1
5VlTQnZO89Ioku8ssdbqJk,0.279,Dead Man Walking,['Brent Faiyaz'],0.505,247080,0.267,1,0,9,0.096,-13.763,0,83,2020-09-18,0.05,143.929,0.439,2020,-1,-1,-1,-1,-1,-1
6EDO9iiTtwNv6waLwa1UUq,0.057,POPSTAR (feat. Drake),"['DJ Khaled', 'Drake']",0.8,200221,0.56,1,0,5,0.134,-4.818,0,87,2020-07-17,0.261,163.071,0.45,2020,-1,-1,-1,-1,-1,-1
2mt1IqcFyY1zmYZT8Q3xw9,0.125,hot girl bummer,['blackbear'],0.782,188344,0.559,1,0,6,0.385,-7.106,0,85,2020-08-21,0.0767,129.992,0.685,2020,-1,1,1,-1,1,-1
7KTvjrMns087KPqAd2uG38,0.00319,"A State Of Trance (ASOT 988) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 3",['Armin van Buuren'],0.668,33000,0.691,0,0,7,0.279,-6.25,1,19,2020-10-29,0.182,130.216,0.76,2020,-1,-1,-1,-1,-1,-1
249gnXrbfmV8NG6jTEMSwD,0.00691,Life Goes On,['BTS'],0.566,207481,0.716,0,0,1,0.37,-5.733,1,91,2020-11-20,0.0424,81.068,0.45,2020,-1,-1,-1,-1,-1,-1
7vrJn5hDSXRmdXoR30KgF1,0.212,BICHOTA,['KAROL G'],0.863,178947,0.666,1,0.000493,1,0.103,-4.158,0,95,2020-10-23,0.152,163.908,0.838,2020,-1,-1,-1,-1,-1,-1
5dOxHHMOFAbG3VH23t0xNm,0.0417,Righteous,['Juice WRLD'],0.706,242181,0.625,1,0,0,0.129,-7.426,1,83,2020-07-10,0.0314,142.948,0.225,2020,-1,-1,-1,-1,-1,-1
0uhD0m7AwW03gasKCuvkAX,0.11,"A State Of Trance (ASOT 989) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 3",['Armin van Buuren'],0.631,32170,0.865,0,0,6,0.25,-6.604,0,20,2020-11-05,0.244,77.306,0.92,2020,-1,-1,-1,-1,-1,-1
4FWYQXMqcB17Tobe8pjdzL,0.245,"It Ain't Over - Live at Buxton Opera House, 2004",['Paul Carrack'],0.542,283464,0.638,0,4.35E-05,0,0.97,-8.645,1,6,2020-01-31,0.0322,89.137,0.551,2020,-1,-1,-1,-1,-1,-1
2xACDveoabzxzFIihAWFEd,0.633,"She Lived Down the Street - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.408,208038,0.423,0,4.15E-05,4,0.381,-11.569,1,5,2020-02-21,0.0372,106.36,0.176,2020,-1,-1,-1,-1,-1,-1
0SErdEdRcVX1uJCf1eTGYH,0.662,Somebody’s Problem,['Morgan Wallen'],0.657,161773,0.54,0,0,5,0.123,-7.675,1,81,2020-11-20,0.0287,136.97,0.625,2020,-1,-1,-1,-1,-1,-1
42jur6jD0lsvIdu974aQpE,0.148,"Nothing More Than a Memory - Live at Buxton Opera House, 2004",['Paul Carrack'],0.416,312422,0.618,0,0.000101,7,0.35,-8.62,1,11,2020-03-13,0.0268,104.636,0.396,2020,-1,-1,-1,-1,-1,-1
0S5RF8ixs1Z3vPK8MRUNJ4,0.446,"For Once in Our Lives - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.447,288607,0.689,0,0,0,0.714,-6.217,1,6,2020-01-31,0.0323,95.011,0.488,2020,-1,-1,-1,-1,-1,-1
609GEEx2cQtCr4K8MppcM3,0.147,"Running Out of Time - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.497,270095,0.579,0,0,0,0.653,-9.246,1,7,2020-02-21,0.0271,93.571,0.335,2020,-1,-1,-1,-1,-1,-1
4Q34FP1AT7GEl9oLgNtiWj,0.231,Mr. Right Now (feat. Drake),"['21 Savage', 'Metro Boomin', 'Drake']",0.647,193839,0.667,1,0,5,0.133,-5.563,1,82,2020-10-02,0.304,172.08,0.704,2020,-1,-1,-1,-1,-1,-1
0c6Og6P7EGbiZ8TVqG5nOq,0.0435,"If I Were You - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.475,237562,0.529,0,0,0,0.391,-8.273,1,7,2020-01-31,0.0249,79.89,0.223,2020,-1,-1,-1,-1,-1,-1
0WvTcETh4C6DNpbc5Vf16M,0.183,"Just a Little Lie - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.361,269140,0.789,0,0.000203,9,0.981,-7.152,0,7,2020-02-28,0.0635,199.903,0.762,2020,-1,-1,-1,-1,-1,-1
1q2sfNM4TnW8z9DHYz7FrV,0.296,"Borderline - Live at Symphony Hall, Birmingham, 2017",['Paul Carrack'],0.67,349184,0.336,0,0.000349,2,0.711,-12.981,1,8,2020-02-28,0.0293,82.987,0.323,2020,-1,-1,-1,-1,-1,-1
7o4gBbTM6UBLkOYPw9xMCz,0.0614,Moonwalking in Calabasas (feat. Blueface) - Remix,"['DDG', 'Blueface']",0.928,170233,0.341,1,0,11,0.162,-10.196,0,83,2020-12-02,0.103,129.966,0.745,2020,-1,-1,-1,-1,-1,-1
1DPBZuhoPxPJErQtUjxE64,0.171,"Nothing to Lose - Live at Liverpool Philharmonic Hall, 2004",['Paul Carrack'],0.636,275096,0.817,0,0,2,0.971,-7.462,1,4,2020-02-21,0.0279,99.979,0.84,2020,-1,-1,-1,-1,-1,-1
7bCfHiRcfUjG0YVVNUL7Ve,0.00161,E-GIRLS ARE RUINING MY LIFE!,"['CORPSE', 'Savage Ga$p']",0.614,105176,0.937,1,0.00136,1,0.103,-7.443,1,85,2020-09-25,0.115,84.98,0.386,2020,-1,-1,-1,-1,1,-1
0PdD3AkYJryuuAm6Kek4Pe,0.0121,"A State Of Trance (ASOT 989) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 1",['Armin van Buuren'],0.52,38210,0.662,0,0,0,0.507,-7.068,1,20,2020-11-05,0.393,131.371,0.671,2020,-1,-1,-1,-1,-1,-1
7eJMfftS33KTjuF7lTsMCx,0.731,death bed (coffee for your head),"['Powfu', 'beabadoobee']",0.726,173333,0.431,0,0,8,0.696,-8.765,0,89,2020-02-08,0.135,144.026,0.348,2020,-1,2,1,-1,1,-1
2ClHSmwa87P930S96HGmHw,0.31,"Any Day Now - Live at Buxton Opera House, 2004",['Paul Carrack'],0.496,246834,0.349,0,0.00553,4,0.976,-14.611,1,8,2020-02-28,0.0456,98.643,0.264,2020,-1,-1,-1,-1,-1,1
0AUvWawuP0ibk4SQ3sIZjk,0.235,Daisy,['Ashnikko'],0.834,146523,0.663,1,0,8,0.372,-6.143,1,87,2020-07-09,0.133,121.876,0.774,2020,-1,-1,1,-1,-1,-1
2PrV0E06HLBYGygjrzPa1x,0.000179,"A State Of Trance (ASOT 989) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 2",['Armin van Buuren'],0.42,32080,0.707,0,1.06E-06,8,0.13,-6.501,1,20,2020-11-05,0.0891,136.725,0.701,2020,-1,-1,-1,-1,-1,-1
3nIQFGXQHoDA2f2Z2Nn0K5,7.00E-05,Global System - Original Mix,['Frontline'],0.577,477400,0.997,0,0.878,11,0.256,-6.751,0,0,2020-06-08,0.0625,140.004,0.499,2020,-1,-1,-1,-1,-1,-1
7ge7BHazYbVKi8qyZUX1Bm,0.0286,Emotionally Scarred,['Lil Baby'],0.585,197530,0.641,1,0,6,0.316,-4.269,0,75,2020-02-28,0.133,88.284,0.266,2020,-1,-1,-1,-1,-1,-1
364dI1bYnvamSnBJ8JcNzN,0.317,Intentions,"['Justin Bieber', 'Quavo']",0.811,212869,0.553,0,0,9,0.105,-6.644,1,80,2020-02-07,0.0552,148.014,0.86,2020,1,5,-1,-1,-1,-1
5NUXE8W12lWcUXgJRCjeEw,0.247,One Too Many,"['Keith Urban', 'P!nk']",0.697,203893,0.535,0,0,4,0.569,-6.504,1,78,2020-09-16,0.068,82.959,0.594,2020,-1,-1,-1,-1,-1,-1
14gkWVFMwdxBMyqBw1wmIg,0.0703,safety net (feat. Ty Dolla $ign),"['Ariana Grande', 'Ty Dolla $ign']",0.552,208457,0.599,0,0,1,0.0986,-5.75,0,78,2020-10-30,0.0404,161.884,0.0916,2020,-1,-1,-1,-1,-1,-1
4W8sUeokQKfHt1uTXp0Jq0,0.0563,Broken,['Lund'],0.83,200673,0.583,1,0.0005,0,0.109,-2.052,1,78,2020-04-17,0.0412,134,0.146,2020,2,-1,-1,-1,1,-1
3E3IUPXd3EovxCo5mcRQtW,0.00195,NY Lipps - Dries Van Noten 2020 Remix,"['Soulwax', 'Nancy Whang']",0.781,842311,0.713,0,0.502,10,0.0857,-9.408,0,32,2020-11-27,0.0531,129.993,0.0957,2020,-1,-1,-1,1,1,-1
6aKDdFwPJLgHT4aNktrQmb,0.00225,Take It To Trial (feat. Yak Gotti),"['Young Stoner Life', 'Young Thug', 'Gunna', 'Yak Gotti']",0.891,170267,0.552,1,2.18E-06,1,0.162,-6.877,1,76,2020-12-18,0.223,135.976,0.455,2020,-1,-1,-1,-1,-1,-1
6cZH4rX1KTt1aJ3Ql6Ynja,0.473,Me and My Guitar,['A Boogie Wit da Hoodie'],0.644,161765,0.587,1,0,7,0.0759,-6.736,0,76,2020-02-14,0.353,173.972,0.68,2020,-1,-1,-1,-1,-1,-1
4COHTtrtPAcSIQia0cxQ8R,0.144,A State Of Trance (ASOT 996) - Last Show Of The Year,['Armin van Buuren'],0.639,34760,0.737,0,0,11,0.378,-7.332,0,31,2020-12-24,0.322,134.801,0.926,2020,-1,-1,-1,-1,-1,-1
2ieu0FHqTpBUrMoCFVL3cb,0.000469,Potential Breakup Song,['Aly & AJ'],0.554,218333,0.899,1,0.000365,6,0.0867,-4.149,0,74,2020-12-29,0.0385,157.995,0.556,2020,-1,1,-1,-1,-1,-1
1uXbBsJ14Uni9zqWgC7hgk,0.000832,The Blackest Years - 2020 Remaster,['The Distillers'],0.142,450297,0.752,0,2.22E-06,7,0.306,-2.133,1,23,2020-10-30,0.0778,160.938,0.203,2020,-1,-1,-1,-1,-1,-1
3jlxX3VXPiY3lvBBbppQD3,0.109,TELL ME WHY,['The Kid LAROI'],0.6,195268,0.723,1,0,6,0.167,-4.928,0,76,2020-07-24,0.158,149.881,0.463,2020,-1,-1,-1,-1,-1,-1
56Op86B6XpCipfrcDFeENf,7.90E-05,Say the Words - Aly & Fila Remix,"['Ben Gold', 'Senadee', 'Aly & Fila']",0.478,543033,0.993,0,0.692,9,0.493,-4.527,0,0,2020-06-26,0.0521,139.991,0.191,2020,-1,-1,-1,-1,-1,-1
1E3VQQWFQAPJkXfYHjqWoI,0.0118,Captain Hook,['Megan Thee Stallion'],0.863,176750,0.633,1,0,10,0.285,-5.002,0,75,2020-03-06,0.287,163.991,0.545,2020,-1,-1,-1,-1,-1,-1
7x4ASXYEKfQBCewcZhK776,0.512,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0,0.00121,11,0.104,-4.366,1,88,2020-07-10,0.174,180.034,0.531,2020,-1,-1,-1,-1,-1,-1
55CHeLEfn5iJ0IIkgaa4si,0.0252,Savage,['Megan Thee Stallion'],0.843,155497,0.741,1,0,11,0.096,-5.609,1,79,2020-03-06,0.334,168.983,0.68,2020,1,1,2,-1,-1,-1
6KjkgYu4mjsMVYy4aCzyw6,0.293,white tee,"['Lil Peep', 'Lil Tracy']",0.798,132227,0.528,1,1.00E-06,11,0.0727,-8.908,1,77,2020-06-10,0.042,149.995,0.728,2020,-1,-1,-1,-1,1,-1
1XvmMoTPgM5U2N1bfJcxoO,0.0678,400 Years,['Buju Banton'],0.565,248344,0.692,0,0,10,0.367,-5.742,0,24,2020-06-26,0.197,174.189,0.884,2020,-1,-1,-1,-1,-1,-1
37ZKB38iNyKJ0xYEz9SJgk,0.012,Josslyn,"[""Olivia O'Brien""]",0.425,189125,0.743,1,0,11,0.709,-5.54,0,77,2020-05-15,0.148,84.748,0.344,2020,-1,-1,-1,-1,-1,-1
1wC22lnuNrNK4hPutsrjDW,0.0218,Mateluna 2020,['Atomic Pulse'],0.558,443586,0.96,0,0.875,6,0.656,-8.103,1,25,2020-12-11,0.059,145.025,0.309,2020,-1,-1,-1,-1,-1,-1
6KRiyXnOG0SkcKqZD8VPom,0.485,"Pretty Polly - From ""Pretty Polly"" Soundtrack / 2019 Stereo Remix",['Matt Monro'],0.149,154573,0.305,0,0,0,0.136,-11.978,1,5,2020-03-13,0.0355,74.293,0.212,2020,-1,-1,-1,-1,-1,-1
5yEDqAo6IBPLvjakvmsRMG,0.112,A State Of Trance (ASOT 995) - A State Of Trance Year Mix 2020,['Armin van Buuren'],0.649,32880,0.782,0,0,11,0.601,-7.595,0,32,2020-12-17,0.364,116.575,0.9,2020,-1,-1,-1,-1,-1,-1
4PV0uE5pZSh44E3NqNNDEH,0.627,Selfish,['Madison Beer'],0.375,223270,0.461,0,0,9,0.386,-6.202,1,80,2020-02-14,0.0279,75.217,0.233,2020,-1,-1,1,-1,-1,-1
7pbg3ABlAZv2NiIdKbBBFm,0.538,Up Up And Away,['Juice WRLD'],0.661,147548,0.665,1,0,4,0.0981,-6.356,0,76,2020-07-10,0.053,75.059,0.486,2020,-1,-1,-1,-1,-1,-1
11PeddJQPo4ER4yRyBc5Ow,0.000159,The Legacy (Mixed) - ReOrder Remix,"['Saltwater', 'ReOrder']",0.453,42312,0.998,0,0.959,1,0.119,-7.28,1,40,2020-12-11,0.115,136.057,0.433,2020,-1,-1,-1,-1,-1,-1
